歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Novocaine 2,Cloke、Shiloh Dynasty、,流行-流行舞曲、嘻哈说唱、,抒情、悲伤、慵懒、放松、治愈、孤独、洒脱、,英语,61,
3:15 (Breathe),Russ、,流行-欧美流行、嘻哈说唱、,抒情、动感、快乐、爱情、活力、放松、旅游、有氧、家务、通勤、,英语,75,
陷阱张学友 (feat. KIV),PSY.P、KIV、,嘻哈说唱-流行说唱、,思念、抒情、,国语,139,
海阔天空,Beyond、,摇滚-流行摇滚、,抒情、悲伤、思念、KTV、正直、遗憾、,粤语,77,
雨声渐缓,岳燃、,流行-华语流行、,抒情、慵懒、放松、,国语,142,
旷野,扬布拉德、Realzat、马赫mood、,嘻哈说唱、,甜蜜、抒情、动感、悲伤、快乐、爱情、思念、苦情、活力、轻快、黑暗、烦躁、洒脱、激烈、遗憾、,国语,65,
If December Never Ends,Anson Seabra、,流行、,悲伤、抒情、放松、,英语,75,
可不可以 (完整版),艾辰、,流行-华语流行、,抒情、悲伤、思念、孤独、,国语,67,
咆哮 (Growl),EXO、,流行-韩国流行、,抒情、动感、快乐、活力、,韩语,89,
太聪明(Live),陈绮贞、,流行-华语流行、,放松、抒情、,国语,133,
我期待的不是雪,-萤川-、,流行、,可爱、快乐、放松、,国语,114,
劲浪漫 超温馨,Gareth.T、,节奏布鲁斯-当代节奏布鲁斯、流行-粤语流行、,抒情、动感、悲伤、爱情、思念、浪漫、活力、孤独、KTV、咖啡厅、旅游、,粤语,67,不一样的粤式R&B，黄伟文的歌词讲的是小人物的爱情叙事，但不像很多粤语歌那么执着于押韵，而是把更多的重点放在与节奏的贴合，配上弦乐的浪漫铺陈，整体听感用smooth来形容再好不过。
悲伤的流行歌（浪漫的花结痂的疤说过不算数的话）,我是王豆、,流行-华语流行、,KTV、悲伤、抒情、,国语,69,
一路向北 (深情女声版),姜婧、,流行、,KTV、抒情、悲伤、治愈、放松、,国语,66,
Jar Of Love,曲婉婷、,流行、,热血、清新、动感、快乐、爱情、放松、KTV、轻快、正能量、极限运动、,英语,126,
Last Christmas,ASTN、,,幸福、快乐、慵懒、放松、大气、,英语,89,
我想念,汪苏泷、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、孤独、轻快、遗憾、,国语,61,
大梦,瓦依那、,民谣、,酒吧、放松、抒情、,国语,73,
天天,陶喆、,节奏布鲁斯-当代节奏布鲁斯、,抒情、悲伤、KTV、,国语,60,
Cruel Summer,Taylor Swift、,流行、,热血、动感、梦幻、快乐、爱情、活力、放松、大气、极限运动、,英语,84,
过往的痛,琳琅、,,,,,
Call of Silence（Clear Sky Remix）,Clear Sky、,电子、,抒情、放松、,英语,143,
做我的猫,满舒克、,嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,抒情、动感、快乐、爱情、浪漫、活力、放松、KTV、酒吧、,国语,53,
圆滑蛋仔,某幻君、,嘻哈说唱-流行说唱、,甜蜜、抒情、清新、动感、可爱、快乐、爱情、活力、放松、愤怒、正直、轻快、,国语,115,
将我放生,Kyu烤鱼、肉米脆皮酥、江肆纨、,流行、,抒情、,国语,57,
shall we talk.（acoustic）,8bite、,嘻哈说唱、,抒情、悲伤、动感、,英语,80,
失控 (完整版) (翻自 井迪儿),Lik、,流行-华语流行、,抒情、悲伤、放松、治愈、KTV、,国语,163,
Love U 2,陈伟霆、,节奏布鲁斯-当代节奏布鲁斯、,抒情、可爱、快乐、爱情、放松、酒吧、,粤语,81,
想念是会呼吸的痛 beat,Zy、,流行-华语流行、,抒情、,国语,71,
Call You Tonight,Whitney Houston、,节奏布鲁斯-当代节奏布鲁斯、,抒情、动感、悲伤、快乐、爱情、思念、浪漫、活力、放松、孤独、轻快、极限运动、有氧、家务、,英语,102,
野火（prod.cior）,NIAN424、淮河意识流、DEADKID死孩、EMOG_RECORDS、,嘻哈说唱、,动感、慵懒、放松、,国语,115,
鱼,陈绮贞、,民谣-华语民谣、,抒情、悲伤、放松、治愈、KTV、,国语,68,
刚好遇见你,李玉刚、徐天意、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、爱情、KTV、正能量、,国语,78,
nightmare freestyle (ft.鹤The Crane),汉堡黄、鶴 The Crane、,流行、,放松、慵懒、,国语,89,
Viva La Vida,Coldplay、,摇滚-流行摇滚、摇滚-室内流行、,热血、抒情、动感、幸福、悲伤、梦幻、快乐、思念、活力、放松、孤独、KTV、酒吧、轻快、洒脱、正能量、大气、极限运动、举铁、遗憾、驾车、,英语,139,
Push Up,Creeds、,电子、,动感、活力、放松、,英语,75,
将进酒,凌振赫、,原声带-电影原声、,放松、动感、抒情、,国语,113,
【魏无羡】曲尽陈情,肖战、,国风、,抒情、悲伤、放松、,国语,78,
拥抱,江美琪、,流行-华语流行、,抒情、悲伤、放松、KTV、,国语,61,
Void,Hongzhe_Cui、,电子-电子流行、流行-华语流行、,梦幻、放松、冥想、,纯音乐,95,
走散的季节,陈锡伟、,流行、,抒情、悲伤、,国语,63,
TIRED OF PROBLEMS,NUEKI、TOLCHONOV、Glichery、,电子-漂移冯克、,动感、活力、放松、正能量、热血、大气、梦幻、慵懒、激烈、轻快、快乐、神秘、紧张、洒脱、,英语,122,
I watch the moon (Slowed + Reverb),Khaos Lan、,电子、,抒情、爱情、浪漫、,英语,115,
Santa Tell Me,Ariana Grande、,流行-欧美流行、,动感、可爱、快乐、慵懒、放松、散步、,英语,96,
为爱启程,杨丞琳、,流行-华语流行、,抒情、悲伤、KTV、,国语,68,
我心中尚未崩坏的地方,五月天、,摇滚、,热血、动感、放松、,国语,127,
小径里,step.jad依加、,节奏布鲁斯-当代节奏布鲁斯、流行-华语流行、,甜蜜、抒情、清新、动感、快乐、爱情、慵懒、浪漫、活力、放松、憧憬、治愈、轻快、洒脱、正能量、,国语,125,
girls like me don't cry,Thuy、,流行、,酒吧、动感、放松、活力、家务、悲伤、快乐、,英语,55,
如果可以 (Acapella),韦礼安、,流行-华语流行、,抒情、动感、悲伤、苦情、放松、遗憾、,国语,75,
不怕,铁铁元、,流行-华语流行、,抒情、动感、幸福、可爱、快乐、活力、放松、KTV、轻快、正能量、,国语,82,
昨日青空,尤长靖、,流行、,抒情、,国语,71,
INFP,孙盛希、,流行-华语流行、,悲伤、抒情、,英语,93,
花田错,王力宏、,节奏布鲁斯-当代节奏布鲁斯、,动感、爱情、慵懒、浪漫、放松、KTV、,国语,132,
晴天,空匪、,嘻哈说唱-流行说唱、,甜蜜、抒情、悲伤、爱情、浪漫、酒吧、,国语,90,
By Your Side,RAYE、Jonas Blue、,电子、,热血、抒情、动感、快乐、思念、活力、KTV、夜店、极限运动、,英语,123,
人间应又雪,忘川风华录、洛天依、言和、,流行、,抒情、悲伤、放松、治愈、,国语,81,
我的纸飞机（飞呀飞）,GooGo、王只睿、,流行-华语流行、,抒情、悲伤、思念、,国语,69,
Baddie,sevenone、,流行、,动感、平静、放松、治愈、,韩语,80,
可愛くてごめん,HoneyWorks、早見沙織、,原声带、二次元、,可爱、快乐、放松、,日语,80,
冷雨夜,Beyond、,摇滚-流行摇滚、,抒情、放松、KTV、,粤语,83,
红色的河,旅行团乐队、,流行-华语流行、,抒情、梦幻、放松、旅游、,国语,54,
Last Christmas,Ariana Grande、,流行-欧美流行、,动感、快乐、放松、,英语,102,
走麦田,裁缝铺、,流行-华语流行、,甜蜜、动感、悲伤、爱情、放松、洒脱、激烈、,国语,96,
模特 (Live),李荣浩、,原声带-综艺原声、流行-华语流行、,热血、抒情、动感、悲伤、憧憬、孤独、KTV、,国语,129,
诛心,小狐狸、,流行-华语流行、,抒情、悲伤、KTV、,国语,72,
AMANI,NINEONE#乃万、,流行-华语流行、,放松、,国语,68,
WINTER WITHOUT YOU,XG、,节奏布鲁斯、,酒吧、动感、慵懒、放松、,英语,80,
Cocopops,Ivoris、,流行、,抒情、动感、幸福、可爱、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、正直、轻快、洒脱、大气、,英语,65,
冬天的秘密,柯柯柯啊、,流行-华语流行、,KTV、抒情、热血、动感、,国语,82,
lonely xmas.,Dahl_、,节奏布鲁斯-当代节奏布鲁斯、,抒情、动感、悲伤、,英语,69,
卑微的喜欢,王维、,,,,,
回不去的何止时间,是吖毛吖、,流行-华语流行、,抒情、幸福、悲伤、快乐、思念、苦情、孤独、,国语,61,
一路生花,温亦心、,流行、,KTV、抒情、悲伤、,国语,96,
流星过客,简薇、,流行、,抒情、悲伤、孤独、,国语,80,
好喜欢你,琳琅、,,,,,
5:23PM,宋亚轩、,流行-华语流行、,抒情、清新、动感、梦幻、可爱、快乐、爱情、慵懒、浪漫、活力、放松、憧憬、治愈、愤怒、轻快、,国语,107,
Love Story,Taylor Swift、,乡村-乡村流行、,动感、可爱、快乐、爱情、浪漫、活力、放松、,英语,118,
浆果,Tiny7CrosAGO、,摇滚-梦幻流行、,抒情、悲伤、梦幻、放松、,英语,60,
I Don't Know You,Noni、,节奏布鲁斯-新灵魂乐、,抒情、动感、爱情、慵懒、浪漫、放松、咖啡厅、,英语,70,
爱拼才会赢,叶启田、,世界音乐、,抒情、动感、幸福、悲伤、快乐、爱情、思念、浪漫、活力、放松、治愈、KTV、正直、轻快、洒脱、正能量、,闽南语,84,
听说你,Chill5、 余冬然、,流行-华语流行、,悲伤、放松、,国语,63,
流俗情歌,巴邓顿珠、,流行-华语流行、,可爱、快乐、放松、,国语,92,
感情俘虏,迟里乌布、,流行-华语流行、,动感、放松、酒吧、,国语,75,
Insomnia,Craig David、,流行-欧美流行、,清新、动感、快乐、活力、放松、夜店、极限运动、有氧、,英语,125,
我只能离开（1.2x）,冲破、,流行、,抒情、思念、,国语,81,
匿名的好友+雨爱+in Your Eyes+青春斗),杨丞琳、,流行-华语流行、,抒情、幸福、快乐、KTV、,国语,80,
明歌,鲜克、,流行-华语流行、,热血、抒情、动感、悲伤、放松、,国语,100,
我和比奇堡的朋友们,热水澡、,嘻哈说唱-中文嘻哈、,抒情、动感、可爱、快乐、思念、活力、愤怒、,国语,125,
Always,Daniel Caesar、,节奏布鲁斯-另类节奏布鲁斯、,抒情、幸福、紧张、悲伤、梦幻、快乐、爱情、思念、慵懒、浪漫、放松、治愈、神秘、轻快、洒脱、遗憾、,英语,68,
樱不及落,999前輩、,二次元、流行-华语流行、轻音乐-背景音乐、,可爱、快乐、放松、,华语,96,
直到清晨黄昏,Adoreya、,流行-华语流行、嘻哈说唱-流行说唱、轻音乐-流行轻音乐、,可爱、快乐、放松、,纯音乐,81,
轻涟 La vaguelette,胡夏、HOYO-MiX、,原声带-手游原声、二次元、,抒情、放松、,国语,55,
girls like me don't cry (sped up),Thuy、,流行、,可爱、快乐、放松、,英语,142,
Shadow of the sun,The 1J3 Collective、,电子-电子流行、流行、,抒情、梦幻、思念、放松、治愈、旅游、露营、,英语,56,
情非得已 (Live),庾澄庆、Mike 曾比特、,原声带-综艺原声、,正能量、抒情、放松、,国语,107,
思乡,白宏哲、,流行-器乐流行、,孤独、悲伤、平静、放松、,纯音乐,152,
太傻,柯以敏、,流行-华语流行、,抒情、悲伤、KTV、,国语,63,
4ever,sunkis 宋秉勤、,节奏布鲁斯-灵魂乐、,动感、放松、慵懒、苦情、悲伤、清新、憧憬、浪漫、爱情、平静、思念、抒情、大气、正能量、轻快、洒脱、幸福、快乐、治愈、,英语,84,
船票,梶、,二次元、流行、嘻哈说唱、,抒情、幸福、快乐、酒吧、,国语,77,
最后的道别,梁雨、,流行、,正能量、抒情、动感、治愈、放松、思念、感人、,国语,81,
匿名的好友 Beat,Zy、,流行-华语流行、,抒情、动感、可爱、快乐、酒吧、,国语,77,
逃避行,imase、,流行-日本流行、,清新、可爱、快乐、爱情、慵懒、放松、治愈、轻快、,日语,67,
像云自由又灿烂,大川Dietry、白盏糖糖、,流行-华语流行、,抒情、,国语,125,
超级棒棒糖,彭雨菲、,流行-华语流行、,抒情、可爱、快乐、KTV、,国语,94,
谁 (live),黄绮珊、,流行-华语流行、,KTV、抒情、悲伤、孤独、,国语,75,
给你宇宙,CashMoon、,流行-华语流行、,可爱、快乐、放松、,国语,120,
うっせぇわ,Ado、,流行-日本流行、,热血、抒情、动感、活力、愤怒、烦躁、激烈、,日语,89,
the world will be better,百家湖男孩、,民谣、,抒情、思念、,国语,63,
说爱你,阿彻、刘思达LOFTHESTAR、,流行-华语流行、,甜蜜、抒情、动感、幸福、可爱、快乐、爱情、活力、酒吧、,国语,115,
什么b动静,Dr.Nur单、洛天依、,二次元、,可爱、快乐、放松、愤怒、,国语,139,
Because Of You,Ne-Yo、,节奏布鲁斯-当代节奏布鲁斯、,甜蜜、动感、快乐、爱情、浪漫、放松、治愈、舞会、,英语,110,
不只是场梦,李玖哲、,节奏布鲁斯-当代节奏布鲁斯、,抒情、,国语,140,
丑人作怪（古风版）,Ha'O、孙昊、,国风-古风、,,国语,135,
你不知道的事,王力宏、,流行-华语流行、,抒情、悲伤、平静、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、KTV、正直、轻快、正能量、遗憾、,国语,86,
我知道,再看看其他人、,流行-华语流行、,,国语,110,
太聪明·2023,yihuik苡慧、,流行-华语流行、,抒情、动感、幸福、悲伤、平静、抑郁、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、孤独、正直、,国语,65,
"Take Me Home, Country Roads",Lana Del Rey、,乡村、,抒情、悲伤、放松、,英语,82,
我不愿让你一个人,五月天、,流行-华语流行、,抒情、,国语,71,
破镜重圆,Sasuke、WilB da water、,嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,抒情、悲伤、酒吧、,国语,89,
山川是我,海洋Bo、,嘻哈说唱-流行说唱、,抒情、思念、酒吧、,国语,62,
saturday.,8bite、,嘻哈说唱-流行说唱、嘻哈说唱-旋律说唱、,抒情、清新、幸福、悲伤、平静、可爱、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、轻快、正能量、,英语,80,
带我走,杨丞琳、,摇滚、,抒情、,国语,71,
麦恩莉(说唱版),LZ轮子、BALLINLAB、,节奏布鲁斯、流行-华语流行、嘻哈说唱-流行说唱、,活力、动感、悲伤、放松、孤独、,国语,101,
瞬,Pray、,流行-华语流行、,KTV、抒情、悲伤、思念、慵懒、放松、,国语,70,
几分之几 (You Complete Me),卢广仲、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、,国语,72,
悲伤的流行歌（浪漫的花 结痂的疤）,我是士豆、,流行-华语流行、,KTV、悲伤、抒情、治愈、放松、,国语,,
Creep,Radiohead、,摇滚-英伦摇滚、,热血、抒情、动感、悲伤、梦幻、快乐、思念、放松、KTV、旅游、举铁、,英语,92,
分身情人,魏晨、,原声带-电视剧原声、流行-华语流行、,抒情、悲伤、爱情、苦情、KTV、,国语,54,
笔记,周笔畅、,流行-华语流行、,热血、抒情、动感、爱情、思念、放松、正能量、,国语,83,
Last Christmas,Taylor Swift、,流行-欧美流行、,快乐、放松、治愈、KTV、极限运动、,英语,115,
Ferrari,Jayvine Ramma、,流行-欧美流行、,抒情、悲伤、梦幻、放松、洒脱、正能量、大气、感人、,英语,68,
情歌,梁静茹、,流行-华语流行、,抒情、,国语,69,
this is what autumn feels like,JVKE、,流行-欧美流行、,轻快、快乐、孤独、悲伤、思念、抒情、,英语,109,
大风吹倒梧桐树,候泽润、,流行、,KTV、抒情、悲伤、,国语,65,
After Hours,The Weeknd、,节奏布鲁斯-另类节奏布鲁斯、,抒情、动感、紧张、梦幻、快乐、爱情、思念、慵懒、浪漫、活力、放松、神秘、酒吧、轻快、洒脱、,英语,109,
我期待的不是雪,BeatWiz、,流行-华语流行、,酒吧、抒情、悲伤、,国语,89,
普通人生,海洋Bo、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、悲伤、思念、,国语,57,
永不失联的爱 (Live版),单依纯、,原声带-综艺原声、,抒情、悲伤、爱情、,国语,84,
